C0_hist_0_0,C0_hist_0_1,C0_hist_0_2,C0_hist_0_3,C0_hist_0_4,C0_hist_1_0,C0_hist_1_1,C0_hist_1_2,C0_hist_1_3,C0_hist_1_4,C0_hist_2_0,C0_hist_2_1,C0_hist_2_2,C0_hist_2_3,C0_hist_2_4,C0_hist_3_0,C0_hist_3_1,C0_hist_3_2,C0_hist_3_3,C0_hist_3_4,C0_hist_4_0,C0_hist_4_1,C0_hist_4_2,C0_hist_4_3,C0_hist_4_4,GS_hist_0_0,GS_hist_0_1,GS_hist_0_2,GS_hist_0_3,GS_hist_0_4,GS_hist_1_0,GS_hist_1_1,GS_hist_1_2,GS_hist_1_3,GS_hist_1_4,GS_hist_2_0,GS_hist_2_1,GS_hist_2_2,GS_hist_2_3,GS_hist_2_4,GS_hist_3_0,GS_hist_3_1,GS_hist_3_2,GS_hist_3_3,GS_hist_3_4,GS_hist_4_0,GS_hist_4_1,GS_hist_4_2,GS_hist_4_3,GS_hist_4_4,RCS_hist_0_0,RCS_hist_0_1,RCS_hist_0_2,RCS_hist_0_3,RCS_hist_0_4,RCS_hist_1_0,RCS_hist_1_1,RCS_hist_1_2,RCS_hist_1_3,RCS_hist_1_4,RCS_hist_2_0,RCS_hist_2_1,RCS_hist_2_2,RCS_hist_2_3,RCS_hist_2_4,RCS_hist_3_0,RCS_hist_3_1,RCS_hist_3_2,RCS_hist_3_3,RCS_hist_3_4,RCS_hist_4_0,RCS_hist_4_1,RCS_hist_4_2,RCS_hist_4_3,RCS_hist_4_4,frozen_Corrected_by_CH_pixels,frozen_Harmed_by_CH_pixels,frozen_Stable_Correct_pixels,frozen_Still_Wrong_pixels,frozen_top20_pixels,image_id
35644,1307,0,0,0,828,10359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2038,35625,1326,0,0,0,827,10360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2038,35518,1433,0,0,0,768,10419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2038,4277,733,41813,1315,6411,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+210
44396,0,0,0,0,3441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2339,44396,0,0,0,0,3441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2339,44396,0,0,0,0,3441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2339,3869,473,40020,3475,6235,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+211
47944,0,0,0,0,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47944,0,0,0,0,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47944,0,0,0,0,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2424,282,45777,1693,3027,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+212
47977,0,0,0,0,2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47977,0,0,0,0,2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47977,0,0,0,0,2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720,757,45961,1738,1865,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+213
0,0,0,0,0,6161,0,2369,0,0,5791,0,35855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5907,0,2623,0,0,5245,0,36401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5875,0,2655,0,0,5117,0,36529,0,0,0,0,0,0,0,0,0,0,0,0,12395,1170,14823,21788,26539,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+214
0,0,0,0,0,0,29499,0,0,0,0,20677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29499,0,0,0,0,20677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29499,0,0,0,0,20677,0,0,0,0,0,0,0,0,0,0,0,0,0,8798,244,21765,19369,11107,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+215
0,0,0,0,0,0,33265,1181,0,0,0,1318,14412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33334,1112,0,0,0,1628,14102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33311,1135,0,0,0,1750,13980,0,0,0,0,0,0,0,0,0,0,0,0,11784,818,35977,1597,13452,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+216
0,0,0,0,0,0,38242,0,0,0,0,11934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38242,0,0,0,0,11934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38242,0,0,0,0,11934,0,0,0,0,0,0,0,0,0,0,0,0,0,9182,66,35525,5403,16762,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+217
0,0,0,0,0,0,43022,0,0,0,0,7154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43022,0,0,0,0,7154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43022,0,0,0,0,7154,0,0,0,0,0,0,0,0,0,0,0,0,0,10805,223,30794,8354,15560,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+218
0,0,0,0,0,0,39320,0,0,0,0,10856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39320,0,0,0,0,10856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39320,0,0,0,0,10856,0,0,0,0,0,0,0,0,0,0,0,0,0,9512,165,33038,7461,13069,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+219
36996,0,0,3312,0,0,0,0,3,0,0,0,0,0,0,2346,0,0,7519,0,0,0,0,0,0,36418,0,0,3890,0,0,0,0,3,0,0,0,0,0,0,2341,0,0,7524,0,0,0,0,0,0,35191,0,0,5117,0,0,0,0,3,0,0,0,0,0,0,2250,0,0,7615,0,0,0,0,0,0,10845,380,34368,4583,16582,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+22
0,0,0,0,0,0,46317,0,0,0,0,3859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46317,0,0,0,0,3859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46317,0,0,0,0,3859,0,0,0,0,0,0,0,0,0,0,0,0,0,5660,1912,36389,6215,13622,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+220
0,0,0,0,0,0,44487,0,0,0,0,5689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44487,0,0,0,0,5689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44487,0,0,0,0,5689,0,0,0,0,0,0,0,0,0,0,0,0,0,7461,1353,37642,3720,12633,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+221
0,445,0,0,0,0,47504,0,0,0,0,2227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,47504,0,0,0,0,2227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,47504,0,0,0,0,2227,0,0,0,0,0,0,0,0,0,0,0,0,0,4905,661,42715,1895,8598,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+222
0,9916,0,0,0,0,40260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9916,0,0,0,0,40260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9916,0,0,0,0,40260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5602,1240,38705,4629,9755,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+223
0,1290,0,0,0,0,46328,0,0,0,0,1338,0,0,0,0,0,0,0,0,0,0,0,0,1220,0,1290,0,0,0,0,46328,0,0,0,0,1338,0,0,0,0,0,0,0,0,0,0,0,0,1220,0,1290,0,0,0,0,46328,0,0,0,0,1338,0,0,0,0,0,0,0,0,0,0,0,0,1220,6525,264,39339,2828,6795,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+224
3563,2212,0,0,0,1429,42920,0,0,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,3412,2363,0,0,0,1492,42857,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,3614,2161,0,0,0,1587,42762,0,0,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,5428,129,40482,4137,9356,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+225
0,0,0,0,0,0,0,0,0,0,0,0,49937,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,4,0,49933,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,4,0,49933,0,0,0,0,0,0,0,0,0,0,0,239,24651,0,22937,2349,15962,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+226
0,0,0,0,0,0,0,0,0,0,32,0,50144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,50144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,50144,0,0,0,0,0,0,0,0,0,0,0,0,21412,0,24154,4610,17308,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+227
0,0,0,0,0,0,1450,0,0,0,0,14530,34196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1450,0,0,0,0,14619,34107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1450,0,0,0,0,14872,33854,0,0,0,0,0,0,0,0,0,0,0,0,16296,346,19440,14094,21611,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+228
0,0,0,0,0,0,2435,268,0,0,0,20098,27375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2435,268,0,0,0,22185,25288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2435,268,0,0,0,22469,25004,0,0,0,0,0,0,0,0,0,0,0,0,17036,594,12563,19983,20791,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+229
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3922,6,44737,1511,3109,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+23
0,0,0,0,0,0,7432,3079,0,0,0,21322,18343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7629,2882,0,0,0,21647,18018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7620,2891,0,0,0,21419,18246,0,0,0,0,0,0,0,0,0,0,0,0,7211,1663,17748,23554,16075,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+230
0,4707,279,0,0,0,7909,1601,0,0,0,13284,22396,0,0,0,0,0,0,0,0,0,0,0,0,0,4697,289,0,0,0,8006,1504,0,0,0,14038,21642,0,0,0,0,0,0,0,0,0,0,0,0,0,4678,308,0,0,0,7974,1536,0,0,0,13707,21973,0,0,0,0,0,0,0,0,0,0,0,0,9518,2732,22477,15449,14673,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+231
4592,0,8519,0,0,0,0,1458,0,0,0,0,35607,0,0,0,0,0,0,0,0,0,0,0,0,4464,0,8647,0,0,0,0,1458,0,0,0,0,35607,0,0,0,0,0,0,0,0,0,0,0,0,4336,0,8775,0,0,0,0,1458,0,0,0,0,35607,0,0,0,0,0,0,0,0,0,0,0,0,12860,2342,25702,9272,17011,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+232
262,0,594,0,0,138,0,801,0,0,1424,0,46957,0,0,0,0,0,0,0,0,0,0,0,0,137,0,719,0,0,135,0,804,0,0,1552,0,46829,0,0,0,0,0,0,0,0,0,0,0,0,137,0,719,0,0,135,0,804,0,0,1232,0,47149,0,0,0,0,0,0,0,0,0,0,0,0,18805,134,13241,17996,25159,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+233
0,0,0,0,0,0,0,0,0,0,1024,0,47680,0,0,0,0,0,0,0,0,0,0,0,1472,0,0,0,0,0,0,0,0,0,0,832,0,47872,0,0,0,0,0,0,0,0,0,0,0,1472,0,0,0,0,0,0,0,0,0,0,832,0,47872,0,0,0,0,0,0,0,0,0,0,0,1472,21517,104,12270,14813,20311,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+234
0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,50160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,17330,0,29775,3071,23151,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+235
0,0,0,0,0,0,3132,181,0,0,0,18366,23402,0,0,0,0,0,0,0,0,0,0,0,5095,0,0,0,0,0,0,3136,177,0,0,0,18204,23564,0,0,0,0,0,0,0,0,0,0,0,5095,0,0,0,0,0,0,3147,166,0,0,0,18192,23576,0,0,0,0,0,0,0,0,0,0,0,5095,12983,252,19194,12652,18430,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+236
0,0,0,0,0,0,0,306,0,0,0,0,49629,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,306,0,0,0,0,49629,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,306,0,0,0,0,49629,0,0,0,0,0,0,0,0,0,0,0,241,23165,0,20947,5823,26158,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+237
0,0,0,0,0,0,0,0,0,0,1424,0,48752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424,0,48752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424,0,48752,0,0,0,0,0,0,0,0,0,0,0,0,22385,2,15345,12444,23262,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+238
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,185,43030,5850,1475,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+24
50162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,50162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,50162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5335,36,40370,4421,8731,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+25
0,34195,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15825,0,34195,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15825,0,34195,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15825,1401,1654,12199,19097,8573,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+26
21964,5920,0,0,0,363,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21694,22026,5858,0,0,0,363,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21694,22015,5869,0,0,0,363,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21694,1330,656,22857,3639,2211,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+27
29799,8079,0,0,0,0,2957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9341,37878,0,0,0,0,2957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9341,37878,0,0,0,0,2957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9341,1645,1778,32892,4520,2754,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+28
0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,4528,0,0,45208,0,0,0,0,0,120,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,3888,0,0,45848,0,0,0,0,0,120,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,3728,0,0,46008,0,0,0,0,0,120,25238,31,9169,15618,33978,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+29
0,0,0,0,0,12,0,0,410,0,0,0,0,0,0,3892,0,0,44999,0,0,0,0,0,863,0,0,0,0,0,12,0,0,410,0,0,0,0,0,0,4532,0,0,44359,0,0,0,0,0,863,0,0,0,0,0,12,0,0,410,0,0,0,0,0,0,4532,0,0,44359,0,0,0,0,0,863,18341,0,18912,12060,26508,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+3
0,0,0,0,0,0,0,0,1444,0,0,0,0,0,0,4,0,0,48223,0,0,0,0,0,505,0,0,0,0,0,0,0,0,1444,0,0,0,0,0,0,4,0,0,48223,0,0,0,0,0,505,0,0,0,0,0,0,0,0,1444,0,0,0,0,0,0,1,0,0,48226,0,0,0,0,0,505,25400,481,19346,4444,36073,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,28669,0,18937,2570,37767,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,35966,0,10600,3610,43231,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+32
33920,0,0,2178,0,0,0,0,0,0,0,0,0,0,0,1226,0,0,12852,0,0,0,0,0,0,33995,0,0,2103,0,0,0,0,0,0,0,0,0,0,0,1308,0,0,12770,0,0,0,0,0,0,33906,0,0,2192,0,0,0,0,0,0,0,0,0,0,0,1292,0,0,12786,0,0,0,0,0,0,10401,465,28150,11160,17862,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+33
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2859,0,47317,0,3582,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+34
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4448,0,45091,637,3633,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+35
18953,8731,0,0,0,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22444,18943,8741,0,0,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22444,18932,8752,0,0,0,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22444,1913,1158,18970,5691,3193,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+36
25685,8301,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16053,25614,8372,0,0,0,1,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16053,25554,8432,0,0,0,1,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16053,1141,864,25776,6342,3662,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+37
3541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46635,3541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46635,3541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46635,39,0,3280,222,157,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+38
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,49856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,49856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,49888,0,0,0,0,0,0,30936,0,3538,15702,41470,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,28475,0,17896,3805,35347,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,50048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,50112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,50112,0,0,0,0,0,0,30078,0,7710,12388,41258,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+40
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,49664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,49664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,49664,0,0,0,0,0,0,31004,0,13570,5602,37591,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+41
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,50160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,50160,0,0,0,0,0,0,27227,1,9213,13735,36802,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+42
28410,0,0,2877,0,0,0,0,1401,0,0,0,0,0,0,0,0,0,16355,0,0,0,0,0,1133,28762,0,0,2525,0,0,0,0,1401,0,0,0,0,0,0,0,0,0,16355,0,0,0,0,0,1133,28649,0,0,2638,0,0,0,0,1401,0,0,0,0,0,0,0,0,0,16355,0,0,0,0,0,1133,16760,695,26100,5488,19066,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+43
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3707,0,46287,182,3640,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+44
37379,8376,0,0,0,0,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3745,37353,8402,0,0,0,0,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3745,36979,8776,0,0,0,0,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3745,3641,151,39534,3105,4070,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+45
42263,1886,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6007,42430,1719,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6007,42327,1822,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6007,1509,0,42616,44,534,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+46
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,0,49061,0,862,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+47
34515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15661,34515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15661,34515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15661,1297,0,33218,0,1648,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+48
20356,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29637,20356,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29637,20356,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29637,806,0,19550,183,958,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,50160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,50160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,21119,0,27160,1897,26885,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+5
45742,0,0,0,0,1516,0,0,0,0,0,0,0,0,0,1155,0,0,0,0,0,0,0,0,1763,45742,0,0,0,0,1516,0,0,0,0,0,0,0,0,0,1155,0,0,0,0,0,0,0,0,1763,45742,0,0,0,0,1516,0,0,0,0,0,0,0,0,0,1155,0,0,0,0,0,0,0,0,1763,4489,585,40498,2841,7811,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+50
30821,0,0,787,0,1256,0,0,2759,0,0,0,0,0,0,0,0,0,8122,0,0,0,0,0,6431,31045,0,0,563,0,1327,0,0,2688,0,0,0,0,0,0,209,0,0,7913,0,0,0,0,0,6431,31029,0,0,579,0,1334,0,0,2681,0,0,0,0,0,0,585,0,0,7537,0,0,0,0,0,6431,5518,1340,31848,5039,8254,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+51
