index,image_name,source_group,fold
2106,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+37,TCGA-OL-A5D7-DX1,2
2108,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+50,TCGA-LL-A441-DX1,2
2109,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+131,TCGA-EW-A1PB-DX1,2
2115,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+59,TCGA-OL-A5D7-DX1,2
2119,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+115,TCGA-LL-A740-DX1,2
2130,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+108,TCGA-OL-A5D7-DX1,2
2131,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+176,TCGA-EW-A1PB-DX1,2
2139,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+233,TCGA-OL-A5D7-DX1,2
2141,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+161,TCGA-OL-A5D7-DX1,2
2143,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+139,TCGA-OL-A5D7-DX1,2
2146,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+100,TCGA-LL-A740-DX1,2
2164,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+12,TCGA-LL-A441-DX1,2
2165,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+56,TCGA-LL-A441-DX1,2
2166,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+14,TCGA-LL-A740-DX1,2
2171,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+180,TCGA-OL-A5D7-DX1,2
2172,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+80,TCGA-EW-A1PB-DX1,2
2175,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+108,TCGA-EW-A1PB-DX1,2
2186,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+211,TCGA-OL-A5D7-DX1,2
2192,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+216,TCGA-OL-A5D7-DX1,2
2200,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+161,TCGA-EW-A1PB-DX1,2
2205,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+29,TCGA-EW-A1PB-DX1,2
2207,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+80,TCGA-LL-A441-DX1,2
2212,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+62,TCGA-OL-A5D7-DX1,2
2218,TCGA-GM-A2DI-DX1_xmin22802_ymin51060_MPP-0.2500+20,TCGA-GM-A2DI-DX1,2
2220,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+138,TCGA-EW-A1PB-DX1,2
2224,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+117,TCGA-LL-A740-DX1,2
2225,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+109,TCGA-OL-A5D7-DX1,2
2227,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+69,TCGA-LL-A740-DX1,2
2239,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+209,TCGA-OL-A5D7-DX1,2
2246,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+53,TCGA-LL-A441-DX1,2
2251,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+130,TCGA-EW-A1PB-DX1,2
2257,TCGA-GM-A2DI-DX1_xmin22802_ymin51060_MPP-0.2500+26,TCGA-GM-A2DI-DX1,2
2260,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+48,TCGA-LL-A740-DX1,2
2265,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+64,TCGA-EW-A1PB-DX1,2
2266,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+217,TCGA-OL-A5D7-DX1,2
2272,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+222,TCGA-OL-A5D7-DX1,2
2277,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+89,TCGA-LL-A740-DX1,2
2284,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+75,TCGA-LL-A740-DX1,2
2290,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+10,TCGA-EW-A1PB-DX1,2
2291,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+212,TCGA-OL-A5D7-DX1,2
2303,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+38,TCGA-LL-A740-DX1,2
2305,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+112,TCGA-LL-A740-DX1,2
2309,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+219,TCGA-OL-A5D7-DX1,2
2311,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+226,TCGA-OL-A5D7-DX1,2
2312,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+144,TCGA-EW-A1PB-DX1,2
2314,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+187,TCGA-OL-A5D7-DX1,2
2316,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+78,TCGA-OL-A5D7-DX1,2
2328,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,TCGA-LL-A441-DX1,2
2332,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+78,TCGA-EW-A1PB-DX1,2
2340,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+0,TCGA-LL-A740-DX1,2
2342,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+134,TCGA-EW-A1PB-DX1,2
2348,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+24,TCGA-LL-A441-DX1,2
2349,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+32,TCGA-EW-A1PB-DX1,2
2350,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+118,TCGA-OL-A5D7-DX1,2
2351,TCGA-GM-A2DI-DX1_xmin22802_ymin51060_MPP-0.2500+5,TCGA-GM-A2DI-DX1,2
2355,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+101,TCGA-OL-A5D7-DX1,2
2356,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+39,TCGA-EW-A1PB-DX1,2
2358,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+41,TCGA-LL-A740-DX1,2
2360,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+208,TCGA-OL-A5D7-DX1,2
2367,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+142,TCGA-EW-A1PB-DX1,2
2368,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+83,TCGA-OL-A5D7-DX1,2
2378,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+38,TCGA-EW-A1PB-DX1,2
2394,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+13,TCGA-OL-A5D7-DX1,2
2403,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+116,TCGA-EW-A1PB-DX1,2
2404,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+37,TCGA-LL-A740-DX1,2
2409,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+122,TCGA-EW-A1PB-DX1,2
2411,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+6,TCGA-OL-A5D7-DX1,2
2413,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+30,TCGA-LL-A740-DX1,2
2419,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+28,TCGA-LL-A740-DX1,2
2421,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+26,TCGA-LL-A441-DX1,2
2426,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+250,TCGA-OL-A5D7-DX1,2
2434,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+3,TCGA-LL-A441-DX1,2
2446,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+118,TCGA-EW-A1PB-DX1,2
2450,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+47,TCGA-OL-A5D7-DX1,2
2451,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+60,TCGA-OL-A5D7-DX1,2
2452,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+56,TCGA-OL-A5D7-DX1,2
2454,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+97,TCGA-LL-A740-DX1,2
2460,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+2,TCGA-EW-A1PB-DX1,2
2463,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+45,TCGA-EW-A1PB-DX1,2
2464,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+148,TCGA-EW-A1PB-DX1,2
2468,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+32,TCGA-LL-A740-DX1,2
2474,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+14,TCGA-LL-A441-DX1,2
2480,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+88,TCGA-LL-A740-DX1,2
2487,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+107,TCGA-LL-A740-DX1,2
2489,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+149,TCGA-EW-A1PB-DX1,2
2491,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+131,TCGA-OL-A5D7-DX1,2
2499,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+16,TCGA-OL-A5D7-DX1,2
2504,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+115,TCGA-OL-A5D7-DX1,2
2511,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+60,TCGA-EW-A1PB-DX1,2
2514,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+164,TCGA-OL-A5D7-DX1,2
2524,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+207,TCGA-OL-A5D7-DX1,2
2525,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+74,TCGA-OL-A5D7-DX1,2
2526,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+140,TCGA-OL-A5D7-DX1,2
2527,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+245,TCGA-OL-A5D7-DX1,2
2535,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+82,TCGA-OL-A5D7-DX1,2
2538,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+153,TCGA-OL-A5D7-DX1,2
2547,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+103,TCGA-EW-A1PB-DX1,2
2556,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+251,TCGA-OL-A5D7-DX1,2
2557,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+239,TCGA-OL-A5D7-DX1,2
2563,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+4,TCGA-EW-A1PB-DX1,2
2575,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+74,TCGA-LL-A740-DX1,2
2577,TCGA-GM-A2DI-DX1_xmin22802_ymin51060_MPP-0.2500+22,TCGA-GM-A2DI-DX1,2
2583,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+230,TCGA-OL-A5D7-DX1,2
2584,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+18,TCGA-LL-A441-DX1,2
2586,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+1,TCGA-LL-A740-DX1,2
2601,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+91,TCGA-EW-A1PB-DX1,2
2608,TCGA-GM-A2DI-DX1_xmin22802_ymin51060_MPP-0.2500+8,TCGA-GM-A2DI-DX1,2
2609,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+49,TCGA-EW-A1PB-DX1,2
2610,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+87,TCGA-OL-A5D7-DX1,2
2618,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+97,TCGA-EW-A1PB-DX1,2
2619,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+21,TCGA-LL-A740-DX1,2
2627,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+65,TCGA-LL-A740-DX1,2
2628,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+110,TCGA-OL-A5D7-DX1,2
2635,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+49,TCGA-LL-A441-DX1,2
2638,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+37,TCGA-LL-A441-DX1,2
2643,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+50,TCGA-EW-A1PB-DX1,2
2654,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+107,TCGA-OL-A5D7-DX1,2
2657,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+62,TCGA-LL-A441-DX1,2
2664,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+162,TCGA-OL-A5D7-DX1,2
2665,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+55,TCGA-LL-A441-DX1,2
2667,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+106,TCGA-EW-A1PB-DX1,2
2675,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+84,TCGA-EW-A1PB-DX1,2
2679,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+29,TCGA-LL-A441-DX1,2
2692,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+20,TCGA-LL-A740-DX1,2
2701,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+26,TCGA-EW-A1PB-DX1,2
2706,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+66,TCGA-LL-A740-DX1,2
2708,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+242,TCGA-OL-A5D7-DX1,2
2709,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+84,TCGA-OL-A5D7-DX1,2
2717,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+198,TCGA-OL-A5D7-DX1,2
2723,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+28,TCGA-OL-A5D7-DX1,2
2732,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+25,TCGA-LL-A441-DX1,2
2748,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+174,TCGA-OL-A5D7-DX1,2
2761,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+57,TCGA-LL-A441-DX1,2
2767,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+111,TCGA-LL-A740-DX1,2
2771,TCGA-GM-A2DI-DX1_xmin22802_ymin51060_MPP-0.2500+9,TCGA-GM-A2DI-DX1,2
2773,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+94,TCGA-OL-A5D7-DX1,2
2774,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+7,TCGA-LL-A441-DX1,2
2783,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+1,TCGA-LL-A441-DX1,2
2785,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+5,TCGA-EW-A1PB-DX1,2
2790,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+167,TCGA-OL-A5D7-DX1,2
2792,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+18,TCGA-OL-A5D7-DX1,2
2798,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+172,TCGA-EW-A1PB-DX1,2
2800,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+66,TCGA-OL-A5D7-DX1,2
2802,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+138,TCGA-OL-A5D7-DX1,2
2803,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+86,TCGA-OL-A5D7-DX1,2
2807,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+8,TCGA-LL-A441-DX1,2
2819,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+71,TCGA-LL-A441-DX1,2
2820,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+39,TCGA-LL-A441-DX1,2
2822,TCGA-GM-A2DI-DX1_xmin22802_ymin51060_MPP-0.2500+13,TCGA-GM-A2DI-DX1,2
2823,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+243,TCGA-OL-A5D7-DX1,2
2831,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+101,TCGA-LL-A740-DX1,2
2847,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+248,TCGA-OL-A5D7-DX1,2
2848,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+33,TCGA-LL-A740-DX1,2
2854,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+179,TCGA-OL-A5D7-DX1,2
2871,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+33,TCGA-OL-A5D7-DX1,2
2872,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+61,TCGA-OL-A5D7-DX1,2
2874,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+117,TCGA-EW-A1PB-DX1,2
2880,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+64,TCGA-LL-A441-DX1,2
2883,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+150,TCGA-EW-A1PB-DX1,2
2891,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+47,TCGA-LL-A740-DX1,2
2901,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+5,TCGA-LL-A740-DX1,2
2904,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+28,TCGA-EW-A1PB-DX1,2
2915,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+170,TCGA-OL-A5D7-DX1,2
2919,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+13,TCGA-EW-A1PB-DX1,2
2934,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+27,TCGA-EW-A1PB-DX1,2
2945,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+26,TCGA-OL-A5D7-DX1,2
2946,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+253,TCGA-OL-A5D7-DX1,2
2955,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+139,TCGA-EW-A1PB-DX1,2
2958,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+130,TCGA-OL-A5D7-DX1,2
2962,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+84,TCGA-LL-A441-DX1,2
2970,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+145,TCGA-EW-A1PB-DX1,2
2976,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+115,TCGA-EW-A1PB-DX1,2
2978,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+179,TCGA-EW-A1PB-DX1,2
2979,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+166,TCGA-OL-A5D7-DX1,2
2983,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+166,TCGA-EW-A1PB-DX1,2
2989,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+67,TCGA-EW-A1PB-DX1,2
2991,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+45,TCGA-LL-A740-DX1,2
2997,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+97,TCGA-OL-A5D7-DX1,2
2998,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+35,TCGA-OL-A5D7-DX1,2
3003,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+68,TCGA-LL-A740-DX1,2
3009,TCGA-GM-A2DI-DX1_xmin22802_ymin51060_MPP-0.2500+17,TCGA-GM-A2DI-DX1,2
3015,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+35,TCGA-LL-A441-DX1,2
3024,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+134,TCGA-OL-A5D7-DX1,2
3032,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+35,TCGA-EW-A1PB-DX1,2
3034,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+236,TCGA-OL-A5D7-DX1,2
3042,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+81,TCGA-LL-A441-DX1,2
3043,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+22,TCGA-LL-A441-DX1,2
3048,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+181,TCGA-OL-A5D7-DX1,2
3056,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+54,TCGA-LL-A740-DX1,2
3060,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+157,TCGA-EW-A1PB-DX1,2
3065,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+246,TCGA-OL-A5D7-DX1,2
3070,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+4,TCGA-OL-A5D7-DX1,2
3074,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+47,TCGA-EW-A1PB-DX1,2
3081,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+10,TCGA-LL-A740-DX1,2
3094,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,TCGA-LL-A441-DX1,2
3106,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+75,TCGA-EW-A1PB-DX1,2
3110,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+72,TCGA-OL-A5D7-DX1,2
3114,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+60,TCGA-LL-A441-DX1,2
3116,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+51,TCGA-LL-A441-DX1,2
3117,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+67,TCGA-OL-A5D7-DX1,2
3123,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+27,TCGA-LL-A740-DX1,2
3133,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+38,TCGA-OL-A5D7-DX1,2
3139,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+89,TCGA-OL-A5D7-DX1,2
3144,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+18,TCGA-LL-A740-DX1,2
3160,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+199,TCGA-OL-A5D7-DX1,2
3162,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+63,TCGA-EW-A1PB-DX1,2
3163,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+120,TCGA-EW-A1PB-DX1,2
3170,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+165,TCGA-EW-A1PB-DX1,2
3171,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+147,TCGA-EW-A1PB-DX1,2
3172,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+9,TCGA-OL-A5D7-DX1,2
3175,TCGA-GM-A2DI-DX1_xmin22802_ymin51060_MPP-0.2500+14,TCGA-GM-A2DI-DX1,2
3176,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+177,TCGA-OL-A5D7-DX1,2
3179,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+6,TCGA-LL-A441-DX1,2
3184,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+113,TCGA-LL-A740-DX1,2
3188,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+104,TCGA-OL-A5D7-DX1,2
3194,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+39,TCGA-LL-A740-DX1,2
3199,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+229,TCGA-OL-A5D7-DX1,2
3201,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+150,TCGA-OL-A5D7-DX1,2
3203,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+143,TCGA-EW-A1PB-DX1,2
3212,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+178,TCGA-EW-A1PB-DX1,2
3219,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+8,TCGA-EW-A1PB-DX1,2
3220,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+40,TCGA-OL-A5D7-DX1,2
3221,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+68,TCGA-EW-A1PB-DX1,2
3226,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+27,TCGA-OL-A5D7-DX1,2
3237,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+0,TCGA-OL-A5D7-DX1,2
3241,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+81,TCGA-EW-A1PB-DX1,2
3242,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+223,TCGA-OL-A5D7-DX1,2
3243,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+84,TCGA-LL-A740-DX1,2
3251,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+31,TCGA-LL-A441-DX1,2
3253,TCGA-GM-A2DI-DX1_xmin22802_ymin51060_MPP-0.2500+16,TCGA-GM-A2DI-DX1,2
