token_index,region_id,image_id,slide_id,fold
3721,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+167:2:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+167,TCGA-GM-A2DF-DX1,3
3722,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+167:2:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+167,TCGA-GM-A2DF-DX1,3
3723,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+167:2:3,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+167,TCGA-GM-A2DF-DX1,3
3725,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+168:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+168,TCGA-GM-A2DF-DX1,3
3728,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+17:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+17,TCGA-GM-A2DF-DX1,3
3730,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+171:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+171,TCGA-GM-A2DF-DX1,3
3731,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+172:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+172,TCGA-GM-A2DF-DX1,3
3732,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+173:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+173,TCGA-GM-A2DF-DX1,3
3733,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+174:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+174,TCGA-GM-A2DF-DX1,3
3734,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+175:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+175,TCGA-GM-A2DF-DX1,3
3736,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+176:1:3,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+176,TCGA-GM-A2DF-DX1,3
3744,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+18:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+18,TCGA-GM-A2DF-DX1,3
3746,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+18:2:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+18,TCGA-GM-A2DF-DX1,3
3752,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+180:2:3,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+180,TCGA-GM-A2DF-DX1,3
3754,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+180:2:5,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+180,TCGA-GM-A2DF-DX1,3
3760,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+181:2:4,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+181,TCGA-GM-A2DF-DX1,3
3766,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+184:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+184,TCGA-GM-A2DF-DX1,3
3768,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+185:1:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+185,TCGA-GM-A2DF-DX1,3
3771,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+185:2:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+185,TCGA-GM-A2DF-DX1,3
3773,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+186:2:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+186,TCGA-GM-A2DF-DX1,3
3782,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+19:0:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+19,TCGA-GM-A2DF-DX1,3
3783,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+19:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+19,TCGA-GM-A2DF-DX1,3
3790,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+20:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+20,TCGA-GM-A2DF-DX1,3
3791,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+20:1:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+20,TCGA-GM-A2DF-DX1,3
3792,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+21:0:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+21,TCGA-GM-A2DF-DX1,3
3801,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+22:1:4,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+22,TCGA-GM-A2DF-DX1,3
3805,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+23:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+23,TCGA-GM-A2DF-DX1,3
3810,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+25:2:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+25,TCGA-GM-A2DF-DX1,3
3811,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+26:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+26,TCGA-GM-A2DF-DX1,3
3818,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+27:1:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+27,TCGA-GM-A2DF-DX1,3
3820,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+28:0:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+28,TCGA-GM-A2DF-DX1,3
3821,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+29:0:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+29,TCGA-GM-A2DF-DX1,3
3822,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+29:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+29,TCGA-GM-A2DF-DX1,3
3824,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+3:0:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+3,TCGA-GM-A2DF-DX1,3
3826,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+30:0:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+30,TCGA-GM-A2DF-DX1,3
3829,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+33:0:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+33,TCGA-GM-A2DF-DX1,3
3830,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+34:0:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+34,TCGA-GM-A2DF-DX1,3
3833,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+35:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+35,TCGA-GM-A2DF-DX1,3
3840,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+37:0:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+37,TCGA-GM-A2DF-DX1,3
3848,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+39:2:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+39,TCGA-GM-A2DF-DX1,3
3850,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+4:1:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+4,TCGA-GM-A2DF-DX1,3
3851,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+4:2:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+4,TCGA-GM-A2DF-DX1,3
3859,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+41:2:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+41,TCGA-GM-A2DF-DX1,3
3868,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+45:0:3,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+45,TCGA-GM-A2DF-DX1,3
3869,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+45:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+45,TCGA-GM-A2DF-DX1,3
3871,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+46:0:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+46,TCGA-GM-A2DF-DX1,3
3872,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+46:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+46,TCGA-GM-A2DF-DX1,3
3873,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+46:1:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+46,TCGA-GM-A2DF-DX1,3
3881,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+48:1:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+48,TCGA-GM-A2DF-DX1,3
3883,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+49:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+49,TCGA-GM-A2DF-DX1,3
3888,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+49:2:3,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+49,TCGA-GM-A2DF-DX1,3
3896,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+51:0:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+51,TCGA-GM-A2DF-DX1,3
3897,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+51:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+51,TCGA-GM-A2DF-DX1,3
3902,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+53:2:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+53,TCGA-GM-A2DF-DX1,3
3905,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+54:2:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+54,TCGA-GM-A2DF-DX1,3
3907,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+54:2:3,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+54,TCGA-GM-A2DF-DX1,3
3908,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+55:2:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+55,TCGA-GM-A2DF-DX1,3
3910,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+56:2:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+56,TCGA-GM-A2DF-DX1,3
3911,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+56:2:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+56,TCGA-GM-A2DF-DX1,3
3912,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+56:2:3,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+56,TCGA-GM-A2DF-DX1,3
3915,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+56:2:6,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+56,TCGA-GM-A2DF-DX1,3
3919,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+56:2:10,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+56,TCGA-GM-A2DF-DX1,3
3923,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+59:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+59,TCGA-GM-A2DF-DX1,3
3926,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+59:1:4,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+59,TCGA-GM-A2DF-DX1,3
3927,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+59:1:5,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+59,TCGA-GM-A2DF-DX1,3
3932,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+60:0:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+60,TCGA-GM-A2DF-DX1,3
3933,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+60:0:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+60,TCGA-GM-A2DF-DX1,3
3937,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+61:1:3,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+61,TCGA-GM-A2DF-DX1,3
3948,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+63:0:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+63,TCGA-GM-A2DF-DX1,3
3950,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+63:0:4,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+63,TCGA-GM-A2DF-DX1,3
3951,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+63:0:5,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+63,TCGA-GM-A2DF-DX1,3
3953,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+63:1:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+63,TCGA-GM-A2DF-DX1,3
3954,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+63:1:3,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+63,TCGA-GM-A2DF-DX1,3
3955,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+63:2:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+63,TCGA-GM-A2DF-DX1,3
3960,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+64:1:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+64,TCGA-GM-A2DF-DX1,3
3961,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+64:1:3,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+64,TCGA-GM-A2DF-DX1,3
3963,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+64:2:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+64,TCGA-GM-A2DF-DX1,3
3966,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+65:0:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+65,TCGA-GM-A2DF-DX1,3
3967,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+65:0:3,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+65,TCGA-GM-A2DF-DX1,3
3969,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+65:1:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+65,TCGA-GM-A2DF-DX1,3
3970,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+65:2:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+65,TCGA-GM-A2DF-DX1,3
3973,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+66:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+66,TCGA-GM-A2DF-DX1,3
3977,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+67:2:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+67,TCGA-GM-A2DF-DX1,3
3978,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+68:2:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+68,TCGA-GM-A2DF-DX1,3
3980,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+69:0:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+69,TCGA-GM-A2DF-DX1,3
3983,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+7:2:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+7,TCGA-GM-A2DF-DX1,3
3986,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+72:0:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+72,TCGA-GM-A2DF-DX1,3
3988,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+73:0:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+73,TCGA-GM-A2DF-DX1,3
3993,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+75:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+75,TCGA-GM-A2DF-DX1,3
3994,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+75:1:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+75,TCGA-GM-A2DF-DX1,3
3996,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+76:0:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+76,TCGA-GM-A2DF-DX1,3
3997,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+76:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+76,TCGA-GM-A2DF-DX1,3
4001,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+77:2:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+77,TCGA-GM-A2DF-DX1,3
4004,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+79:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+79,TCGA-GM-A2DF-DX1,3
4005,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+8:2:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+8,TCGA-GM-A2DF-DX1,3
4008,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+81:2:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+81,TCGA-GM-A2DF-DX1,3
4009,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+81:2:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+81,TCGA-GM-A2DF-DX1,3
4014,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+85:0:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+85,TCGA-GM-A2DF-DX1,3
4016,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+86:2:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+86,TCGA-GM-A2DF-DX1,3
4020,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+88:1:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+88,TCGA-GM-A2DF-DX1,3
4021,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+88:1:3,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+88,TCGA-GM-A2DF-DX1,3
4022,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+89:0:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+89,TCGA-GM-A2DF-DX1,3
4023,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+89:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+89,TCGA-GM-A2DF-DX1,3
4025,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+89:2:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+89,TCGA-GM-A2DF-DX1,3
4026,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+9:0:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+9,TCGA-GM-A2DF-DX1,3
4028,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+9:0:3,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+9,TCGA-GM-A2DF-DX1,3
4030,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+90:0:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+90,TCGA-GM-A2DF-DX1,3
4031,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+90:0:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+90,TCGA-GM-A2DF-DX1,3
4037,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+93:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+93,TCGA-GM-A2DF-DX1,3
4038,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+94:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+94,TCGA-GM-A2DF-DX1,3
4040,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+96:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+96,TCGA-GM-A2DF-DX1,3
4046,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+97:1:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+97,TCGA-GM-A2DF-DX1,3
4051,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+99:1:1,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+99,TCGA-GM-A2DF-DX1,3
4052,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+99:1:2,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+99,TCGA-GM-A2DF-DX1,3
4057,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+1:0:1,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+1,TCGA-GM-A2DH-DX1,2
4062,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+102:1:1,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+102,TCGA-GM-A2DH-DX1,2
4067,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+103:2:4,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+103,TCGA-GM-A2DH-DX1,2
4068,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+103:2:5,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+103,TCGA-GM-A2DH-DX1,2
4069,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+103:2:6,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+103,TCGA-GM-A2DH-DX1,2
4074,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+104:2:3,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+104,TCGA-GM-A2DH-DX1,2
4076,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+105:1:1,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+105,TCGA-GM-A2DH-DX1,2
4077,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+106:0:1,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+106,TCGA-GM-A2DH-DX1,2
4080,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+109:0:1,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+109,TCGA-GM-A2DH-DX1,2
4082,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+11:0:3,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+11,TCGA-GM-A2DH-DX1,2
4083,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+11:1:1,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+11,TCGA-GM-A2DH-DX1,2
4084,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+110:0:1,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+110,TCGA-GM-A2DH-DX1,2
4085,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+110:1:1,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+110,TCGA-GM-A2DH-DX1,2
4086,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+111:1:1,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+111,TCGA-GM-A2DH-DX1,2
4087,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+112:1:1,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+112,TCGA-GM-A2DH-DX1,2
4088,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+112:1:2,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+112,TCGA-GM-A2DH-DX1,2
4091,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+113:1:1,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+113,TCGA-GM-A2DH-DX1,2
