image_id,foreground_targets,image_auroc,image_auprc,sign_confusion,shallow_confusion,deep_confusion,fixed_average_confusion,anchor_confusion,context_only_confusion,Top20_fixed_average_confusion,Top20_anchor_confusion,Deep_Wrong_fixed_average_confusion,Deep_Wrong_anchor_confusion,Top20_Deep_Wrong_fixed_average_confusion,Top20_Deep_Wrong_anchor_confusion,all_targets,all_image_auroc,Top20_targets,Top20_image_auroc,Bottom80_targets,Bottom80_image_auroc,hard_disagreement_targets,hard_disagreement_image_auroc,adjudication_targets,adjudication_image_auroc,Deep_Win_targets,Deep_Win_image_auroc,Shallow_Win_targets,Shallow_Win_image_auroc,Deep_Correct_targets,Deep_Correct_image_auroc,Deep_Wrong_targets,Deep_Wrong_image_auroc,Top20_Deep_Correct_targets,Top20_Deep_Correct_image_auroc,Top20_Deep_Wrong_targets,Top20_Deep_Wrong_image_auroc,Shallow_Correct_targets,Shallow_Correct_image_auroc,Shallow_Wrong_targets,Shallow_Wrong_image_auroc,Top20_Shallow_Correct_targets,Top20_Shallow_Correct_image_auroc,Top20_Shallow_Wrong_targets,Top20_Shallow_Wrong_image_auroc,Both_Wrong_targets,Both_Wrong_image_auroc,Both_Correct_targets,Both_Correct_image_auroc,Corrected_by_CH_targets,Corrected_by_CH_image_auroc,Still_Wrong_targets,Still_Wrong_image_auroc,Harmed_by_CH_targets,Harmed_by_CH_image_auroc,Stable_Correct_targets,Stable_Correct_image_auroc,Q1_targets,Q1_image_auroc,Q2_targets,Q2_image_auroc,Q3_targets,Q3_image_auroc,Q4_targets,Q4_image_auroc,Q5_targets,Q5_image_auroc,boundary_targets,boundary_image_auroc,interior_targets,interior_image_auroc,class0_targets,class0_image_auroc,class1_targets,class1_image_auroc,class2_targets,class2_image_auroc,class3_targets,class3_image_auroc,Strength1_targets,Strength1_image_auroc,Strength2_targets,Strength2_image_auroc,Strength3_targets,Strength3_image_auroc,Strength4_targets,Strength4_image_auroc,Strength5_targets,Strength5_image_auroc,DW__all_targets,DW__all_image_auroc,DW__all_fixed_correct,DW__all_anchor_correct,DW__Top20_targets,DW__Top20_image_auroc,DW__Top20_fixed_correct,DW__Top20_anchor_correct,DW__Bottom80_targets,DW__Bottom80_image_auroc,DW__Bottom80_fixed_correct,DW__Bottom80_anchor_correct,DW__hard_disagreement_targets,DW__hard_disagreement_image_auroc,DW__hard_disagreement_fixed_correct,DW__hard_disagreement_anchor_correct,DW__Q1_targets,DW__Q1_image_auroc,DW__Q1_fixed_correct,DW__Q1_anchor_correct,DW__Q2_targets,DW__Q2_image_auroc,DW__Q2_fixed_correct,DW__Q2_anchor_correct,DW__Q3_targets,DW__Q3_image_auroc,DW__Q3_fixed_correct,DW__Q3_anchor_correct,DW__Q4_targets,DW__Q4_image_auroc,DW__Q4_fixed_correct,DW__Q4_anchor_correct,DW__Q5_targets,DW__Q5_image_auroc,DW__Q5_fixed_correct,DW__Q5_anchor_correct,DW__boundary_targets,DW__boundary_image_auroc,DW__boundary_fixed_correct,DW__boundary_anchor_correct,DW__interior_targets,DW__interior_image_auroc,DW__interior_fixed_correct,DW__interior_anchor_correct,DW__class0_targets,DW__class0_image_auroc,DW__class0_fixed_correct,DW__class0_anchor_correct,DW__class1_targets,DW__class1_image_auroc,DW__class1_fixed_correct,DW__class1_anchor_correct,DW__class2_targets,DW__class2_image_auroc,DW__class2_fixed_correct,DW__class2_anchor_correct,DW__class3_targets,DW__class3_image_auroc,DW__class3_fixed_correct,DW__class3_anchor_correct
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+63,784,nan,1.0,"[[0,0],[0,6]]","[[778,3,3,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[784,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[784,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[784,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[784,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[3,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[3,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",784,nan,3,nan,781,nan,6,nan,6,nan,6,nan,0,nan,784,nan,0,nan,3,nan,0,nan,778,nan,6,nan,1,nan,2,nan,0,nan,778,nan,1,nan,0,nan,0,nan,783,nan,369,nan,221,nan,106,nan,75,nan,13,nan,0,nan,784,nan,784,nan,0,nan,0,nan,0,nan,461,nan,276,nan,30,nan,15,nan,2,nan,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+64,784,0.9633458646616542,0.9865208752339255,"[[18,1],[19,37]]","[[707,62,4,11],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[744,17,0,23],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[744,17,0,23],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[749,16,0,19],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[784,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[52,2,0,12],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[53,2,0,11],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[3,14,0,23],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[7,14,0,19],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[0,2,0,12],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[1,2,0,11],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",784,0.9633458646616542,66,1.0,718,0.9592592592592593,76,0.9633458646616542,75,0.9633458646616542,56,nan,19,nan,744,nan,40,nan,52,nan,14,nan,707,nan,77,nan,32,nan,34,nan,21,nan,688,nan,70,1.0,4,nan,0,nan,710,0.9409722222222222,126,nan,174,nan,182,1.0,229,1.0,73,0.9692307692307692,0,nan,784,0.9633458646616542,784,0.9633458646616542,0,nan,0,nan,0,nan,118,0.2,124,0.8333333333333334,333,0.9423076923076923,179,1.0,30,1.0,40,nan,3,7,14,nan,0,1,26,nan,3,6,20,nan,3,7,0,nan,0,0,3,nan,0,0,11,nan,2,2,8,nan,0,0,18,nan,1,5,0,nan,0,0,40,nan,3,7,40,nan,3,7,0,nan,0,0,0,nan,0,0,0,nan,0,0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+65,784,1.0,1.0,"[[4,0],[0,21]]","[[756,24,1,3],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[773,0,0,11],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[774,1,0,9],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[774,2,0,8],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[784,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[28,0,0,4],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[28,1,0,3],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[1,1,0,9],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[1,2,0,8],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,4],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[0,1,0,3],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",784,1.0,32,1.0,752,1.0,29,1.0,25,1.0,21,nan,4,nan,773,nan,11,nan,28,nan,4,nan,756,nan,28,nan,11,nan,21,nan,7,nan,752,nan,19,nan,0,nan,0,nan,765,1.0,346,nan,217,nan,107,1.0,78,nan,36,1.0,0,nan,784,1.0,784,1.0,0,nan,0,nan,0,nan,477,nan,232,nan,47,nan,16,nan,12,1.0,11,nan,1,1,4,nan,0,0,7,nan,1,1,8,nan,1,1,0,nan,0,0,0,nan,0,0,1,nan,0,0,4,nan,0,0,6,nan,1,1,0,nan,0,0,11,nan,1,1,11,nan,1,1,0,nan,0,0,0,nan,0,0,0,nan,0,0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+66,784,0.8601532567049809,0.8605220591905035,"[[43,2],[41,17]]","[[585,187,12,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[598,167,18,1],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[598,169,17,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[608,166,10,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[675,109,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[75,50,10,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[82,49,4,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[4,165,17,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[12,164,10,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[1,49,10,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[7,49,4,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",784,0.8601532567049809,135,0.8969298245614035,649,0.7222222222222222,110,0.8601532567049809,103,0.8601532567049809,58,nan,45,nan,598,nan,186,nan,75,nan,60,nan,585,nan,199,nan,73,nan,62,nan,141,nan,540,nan,45,0.6666666666666666,151,0.8557692307692307,32,0.0,556,0.8794642857142857,141,nan,126,nan,152,0.8888888888888888,228,0.55,137,0.9245495495495496,0,nan,784,0.8601532567049809,784,0.8601532567049809,0,nan,0,nan,0,nan,114,nan,128,0.3,140,0.5833333333333334,224,0.6386554621848739,178,0.8434343434343434,186,nan,4,12,60,nan,1,7,126,nan,3,5,52,nan,4,12,10,nan,0,0,21,nan,0,0,35,nan,2,2,64,nan,2,2,56,nan,0,8,0,nan,0,0,186,nan,4,12,186,nan,4,12,0,nan,0,0,0,nan,0,0,0,nan,0,0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+67,784,0.9988479262672811,0.9997439836149514,"[[14,0],[5,57]]","[[666,111,7,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[714,68,2,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[718,63,3,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[721,60,3,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[784,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[72,9,1,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[75,6,1,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[7,60,3,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[9,58,3,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[4,6,1,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[6,4,1,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",784,0.9988479262672811,82,1.0,702,0.9880952380952381,78,0.9988479262672811,76,0.9988479262672811,62,nan,14,nan,714,nan,70,nan,71,nan,11,nan,666,nan,118,nan,28,nan,54,nan,56,nan,652,nan,100,1.0,15,nan,0,nan,669,0.9939393939393939,278,nan,211,nan,127,1.0,92,1.0,76,1.0,0,nan,784,0.9988479262672811,784,0.9988479262672811,0,nan,0,nan,0,nan,332,nan,211,1.0,151,nan,52,1.0,38,1.0,70,nan,7,9,11,nan,4,6,59,nan,3,3,16,nan,7,9,17,nan,0,0,14,nan,0,0,19,nan,1,1,11,nan,3,3,9,nan,3,5,0,nan,0,0,70,nan,7,9,70,nan,7,9,0,nan,0,0,0,nan,0,0,0,nan,0,0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+68,784,0.3338703902613677,0.40019041510787373,"[[99,15],[91,7]]","[[147,133,9,0],[9,72,5,1],[171,189,48,0],[0,0,0,0]]","[[97,163,27,2],[4,72,2,9],[88,234,82,4],[0,0,0,0]]","[[104,161,24,0],[3,75,2,7],[104,235,66,3],[0,0,0,0]]","[[105,172,12,0],[3,77,2,5],[113,249,45,1],[0,0,0,0]]","[[106,183,0,0],[12,75,0,0],[56,352,0,0],[0,0,0,0]]","[[29,72,19,0],[0,8,0,1],[22,76,35,0],[0,0,0,0]]","[[30,83,7,0],[0,8,0,1],[31,82,20,0],[0,0,0,0]]","[[9,159,24,0],[3,3,2,7],[98,223,2,3],[0,0,0,0]]","[[11,169,12,0],[3,5,2,5],[100,223,2,1],[0,0,0,0]]","[[4,71,19,0],[0,0,0,1],[17,73,1,0],[0,0,0,0]]","[[6,81,7,0],[0,0,0,1],[19,71,1,0],[0,0,0,0]]",784,0.3338703902613677,262,0.3356164383561644,522,0.3075880758807588,331,0.3338703902613677,212,0.3338703902613677,98,nan,114,nan,251,nan,533,nan,76,nan,186,nan,267,nan,517,nan,87,nan,175,nan,419,nan,153,nan,10,nan,513,0.36384439359267734,77,0.0,184,0.296875,79,nan,118,nan,140,0.5,183,0.4358974358974359,264,0.2969043151969981,167,0.6666666666666666,617,0.27855392156862746,289,0.3978494623655914,87,0.828125,408,0.14847457627118643,0,nan,72,0.5227272727272727,82,0.5634920634920635,122,0.39271255060728744,213,0.5244755244755245,295,0.4113263785394933,533,nan,14,18,186,nan,5,7,347,nan,9,11,233,nan,14,18,53,nan,0,0,68,nan,0,0,90,nan,2,2,141,nan,5,8,181,nan,7,8,103,nan,4,5,430,nan,10,13,192,nan,9,11,15,nan,3,5,326,nan,2,2,0,nan,0,0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+69,784,0.10178599652283862,0.6546368803025774,"[[25,12],[166,5]]","[[0,0,0,0],[56,136,3,1],[218,241,129,0],[0,0,0,0]]","[[0,0,0,0],[0,195,1,0],[83,260,204,41],[0,0,0,0]]","[[0,0,0,0],[0,195,1,0],[82,275,201,30],[0,0,0,0]]","[[0,0,0,0],[0,196,0,0],[93,298,192,5],[0,0,0,0]]","[[0,0,0,0],[0,196,0,0],[106,403,79,0],[0,0,0,0]]","[[0,0,0,0],[0,75,1,0],[16,114,103,28],[0,0,0,0]]","[[0,0,0,0],[0,76,0,0],[27,134,96,4],[0,0,0,0]]","[[0,0,0,0],[0,0,1,0],[80,267,7,30],[0,0,0,0]]","[[0,0,0,0],[0,1,0,0],[90,281,8,5],[0,0,0,0]]","[[0,0,0,0],[0,0,1,0],[15,111,2,28],[0,0,0,0]]","[[0,0,0,0],[0,1,0,0],[25,123,4,4],[0,0,0,0]]",784,0.10178599652283862,337,0.10040509259259259,447,0.1111111111111111,352,0.10178599652283862,208,0.10178599652283862,171,nan,37,nan,399,nan,385,nan,180,nan,157,nan,265,nan,519,nan,60,nan,277,nan,348,nan,228,nan,137,0.5280898876404494,389,0.07552083333333333,35,0.13043478260869565,223,0.12605042016806722,22,nan,88,nan,138,0.5,205,0.0,331,0.12512820512820513,161,0.2803030303030303,623,0.06421789105447276,0,nan,196,1.0,588,0.054804804804804805,0,nan,31,0.5833333333333334,41,0.5125,76,0.20833333333333334,227,0.2800982800982801,409,0.21153846153846154,385,nan,7,9,157,nan,2,5,228,nan,5,4,181,nan,7,9,9,nan,0,0,45,nan,0,0,72,nan,1,1,112,nan,2,1,147,nan,4,7,79,nan,0,1,306,nan,7,8,0,nan,0,0,1,nan,0,1,384,nan,7,8,0,nan,0,0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+7,784,0.9017543859649123,0.9266487343909334,"[[14,1],[26,31]]","[[651,100,14,0],[0,19,0,0],[0,0,0,0],[0,0,0,0]]","[[694,71,0,0],[1,18,0,0],[0,0,0,0],[0,0,0,0]]","[[691,74,0,0],[0,19,0,0],[0,0,0,0],[0,0,0,0]]","[[692,73,0,0],[1,18,0,0],[0,0,0,0],[0,0,0,0]]","[[749,16,0,0],[19,0,0,0],[0,0,0,0],[0,0,0,0]]","[[50,12,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[51,11,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[1,70,0,0],[0,1,0,0],[0,0,0,0],[0,0,0,0]]","[[2,69,0,0],[1,0,0,0],[0,0,0,0],[0,0,0,0]]","[[0,10,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[1,9,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",784,0.9017543859649123,62,0.9895833333333334,722,0.7891156462585034,72,0.9017543859649123,72,0.9017543859649123,57,nan,15,nan,712,nan,72,nan,52,nan,10,nan,670,nan,114,nan,24,nan,38,nan,57,nan,655,nan,43,nan,69,1.0,5,1.0,667,0.8166666666666667,320,nan,161,nan,139,nan,97,0.9583333333333334,67,0.9078014184397163,29,nan,755,0.9661654135338346,765,0.9661654135338346,19,nan,0,nan,0,nan,359,nan,224,0.25,83,nan,76,0.7916666666666666,42,0.9230769230769231,72,nan,2,2,10,nan,0,1,62,nan,2,1,15,nan,2,2,22,nan,0,0,11,nan,0,0,11,nan,0,0,16,nan,1,1,12,nan,1,1,12,nan,1,0,60,nan,1,2,71,nan,1,2,1,nan,1,0,0,nan,0,0,0,nan,0,0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+70,784,0.4806356837606838,0.9109125365086442,"[[26,0],[284,4]]","[[0,0,0,0],[16,17,7,0],[346,216,181,1],[0,0,0,0]]","[[0,0,0,0],[7,7,26,0],[74,199,453,18],[0,0,0,0]]","[[0,0,0,0],[8,9,23,0],[97,197,434,16],[0,0,0,0]]","[[0,0,0,0],[8,13,19,0],[130,209,400,5],[0,0,0,0]]","[[0,0,0,0],[40,0,0,0],[506,201,37,0],[0,0,0,0]]","[[0,0,0,0],[0,2,15,0],[4,55,266,15],[0,0,0,0]]","[[0,0,0,0],[0,5,12,0],[31,65,239,5],[0,0,0,0]]","[[0,0,0,0],[7,3,23,0],[90,185,0,16],[0,0,0,0]]","[[0,0,0,0],[7,7,19,0],[104,180,2,5],[0,0,0,0]]","[[0,0,0,0],[0,1,15,0],[4,50,0,15],[0,0,0,0]]","[[0,0,0,0],[0,4,12,0],[15,47,2,5],[0,0,0,0]]",784,0.4806356837606838,357,0.5694726166328601,427,0.4503968253968254,439,0.4806356837606838,314,0.4806356837606838,288,nan,26,nan,460,nan,324,nan,272,nan,85,nan,198,nan,586,nan,57,nan,300,nan,298,nan,172,nan,302,1.0,289,0.5490196078431373,22,nan,171,0.3391304347826087,40,nan,88,nan,127,nan,166,0.2740740740740741,363,0.5202048947068867,50,0.6888888888888889,734,0.4270353302611367,0,nan,40,0.9230769230769231,744,0.5001349527665317,0,nan,28,0.75,55,0.3333333333333333,96,0.7692307692307693,167,0.3632075471698113,438,0.48485600794438927,324,nan,3,9,85,nan,1,6,239,nan,2,3,151,nan,3,9,20,nan,0,0,53,nan,0,0,75,nan,0,0,91,nan,2,2,85,nan,1,7,25,nan,0,0,299,nan,3,9,0,nan,0,0,33,nan,3,7,291,nan,0,2,0,nan,0,0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+71,784,0.08481262327416174,0.716125856870841,"[[10,3],[75,3]]","[[80,0,2,0],[0,0,0,0],[421,208,73,0],[0,0,0,0]]","[[82,0,0,0],[0,0,0,0],[359,202,136,5],[0,0,0,0]]","[[82,0,0,0],[0,0,0,0],[365,205,129,3],[0,0,0,0]]","[[82,0,0,0],[0,0,0,0],[387,204,111,0],[0,0,0,0]]","[[82,0,0,0],[0,0,0,0],[621,70,11,0],[0,0,0,0]]","[[4,0,0,0],[0,0,0,0],[41,88,80,2],[0,0,0,0]]","[[4,0,0,0],[0,0,0,0],[61,85,65,0],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[364,198,1,3],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[374,190,2,0],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[40,84,1,2],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[50,75,2,0],[0,0,0,0]]",784,0.08481262327416174,215,0.0670995670995671,569,0.1527777777777778,217,0.08481262327416174,91,0.08481262327416174,78,nan,13,nan,218,nan,566,nan,88,nan,127,nan,153,nan,631,nan,29,nan,186,nan,553,nan,140,nan,56,nan,582,0.10606060606060606,4,nan,142,0.3148148148148148,115,nan,127,nan,145,0.0,189,0.125,208,0.04044117647058824,60,nan,724,0.08481262327416174,82,nan,0,nan,702,0.06275303643724696,0,nan,114,0.5,88,0.0,99,0.0,191,0.6333333333333333,292,0.0,566,nan,1,2,127,nan,1,2,439,nan,0,0,139,nan,1,2,71,nan,0,0,105,nan,0,0,113,nan,0,0,150,nan,0,0,127,nan,1,2,31,nan,0,0,535,nan,1,2,0,nan,0,0,0,nan,0,0,566,nan,1,2,0,nan,0,0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+72,784,0.6542124542124542,0.9377586736095626,"[[28,0],[187,8]]","[[0,0,0,0],[0,0,0,0],[324,245,200,15],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[61,217,367,139],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[100,208,354,122],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[128,238,343,75],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[535,123,126,0],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[16,86,163,100],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[41,113,156,55],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[92,193,10,122],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[112,216,14,75],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[15,83,5,100],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[34,105,9,55],[0,0,0,0]]",784,0.6542124542124542,365,0.6879960317460317,419,0.7693236714975845,476,0.6542124542124542,223,0.6542124542124542,195,nan,28,nan,367,nan,417,nan,162,nan,203,nan,200,nan,584,nan,52,nan,313,nan,389,nan,172,nan,282,0.7897350993377483,311,0.4666666666666667,3,nan,188,0.4849624060150376,23,nan,76,nan,109,1.0,222,0.8095238095238095,354,0.6442028985507247,0,nan,784,0.6542124542124542,0,nan,0,nan,784,0.6542124542124542,0,nan,50,nan,46,nan,75,nan,140,0.7,473,0.48583964898284804,417,nan,10,14,203,nan,5,9,214,nan,5,5,281,nan,10,14,4,nan,0,0,34,nan,0,0,65,nan,0,0,115,nan,5,5,199,nan,5,9,0,nan,0,0,417,nan,10,14,0,nan,0,0,0,nan,0,0,417,nan,10,14,0,nan,0,0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+73,784,0.6711647727272727,0.6760185195330665,"[[38,6],[19,13]]","[[128,3,10,0],[87,19,8,0],[279,202,37,11],[0,0,0,0]]","[[141,0,0,0],[96,2,16,0],[145,190,29,165],[0,0,0,0]]","[[140,0,1,0],[99,1,14,0],[166,203,21,139],[0,0,0,0]]","[[141,0,0,0],[100,1,13,0],[219,224,28,58],[0,0,0,0]]","[[141,0,0,0],[114,0,0,0],[417,112,0,0],[0,0,0,0]]","[[11,0,1,0],[16,0,6,0],[20,62,7,117],[0,0,0,0]]","[[12,0,0,0],[17,0,5,0],[68,81,12,45],[0,0,0,0]]","[[0,0,0,0],[98,0,14,0],[159,200,2,139],[0,0,0,0]]","[[0,0,0,0],[99,0,13,0],[210,221,11,58],[0,0,0,0]]","[[0,0,0,0],[15,0,6,0],[20,62,1,117],[0,0,0,0]]","[[0,0,0,0],[16,0,5,0],[66,81,8,45],[0,0,0,0]]",784,0.6711647727272727,240,0.7153846153846154,544,0.5827067669172933,313,0.6711647727272727,76,0.6711647727272727,32,nan,44,nan,172,nan,612,nan,19,nan,221,nan,184,nan,600,nan,36,nan,204,nan,568,nan,140,nan,10,nan,592,0.6761904761904762,35,0.06896551724137931,147,0.75,49,nan,112,nan,160,0.0,214,0.05555555555555555,249,0.7843137254901961,111,0.7222222222222222,673,0.6607142857142857,141,nan,114,0.8333333333333334,529,0.4829059829059829,0,nan,24,1.0,78,0.6285714285714286,130,0.7375,218,0.7380952380952381,334,0.7424242424242424,612,nan,2,11,221,nan,1,8,391,nan,1,3,281,nan,2,11,30,nan,0,0,56,nan,0,0,115,nan,1,1,182,nan,0,1,229,nan,1,9,75,nan,0,0,537,nan,2,11,0,nan,0,0,112,nan,0,0,500,nan,2,11,0,nan,0,0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+74,784,0.48548621190130625,0.6157509584445863,"[[19,7],[48,5]]","[[104,5,0,0],[48,27,1,0],[187,37,64,0],[204,104,3,0]]","[[109,0,0,0],[45,14,0,17],[134,59,82,13],[238,46,10,17]]","[[109,0,0,0],[45,15,0,16],[148,52,78,10],[239,58,1,13]]","[[109,0,0,0],[48,23,1,4],[158,53,77,0],[248,59,0,4]]","[[109,0,0,0],[64,12,0,0],[258,29,1,0],[311,0,0,0]]","[[8,0,0,0],[4,0,0,15],[28,20,28,9],[53,14,0,11]]","[[8,0,0,0],[7,7,1,4],[38,20,27,0],[60,15,0,3]]","[[0,0,0,0],[45,1,0,16],[145,51,0,10],[237,56,1,0]]","[[0,0,0,0],[48,9,1,4],[154,52,0,0],[243,51,0,0]]","[[0,0,0,0],[4,0,0,15],[25,20,0,9],[52,13,0,0]]","[[0,0,0,0],[7,7,1,4],[34,20,0,0],[57,8,0,0]]",784,0.48548621190130625,190,0.5085995085995086,594,0.328125,214,0.48548621190130625,79,0.48548621190130625,53,nan,26,nan,222,nan,562,nan,52,nan,138,nan,195,nan,589,nan,37,nan,153,nan,536,nan,169,nan,35,nan,555,0.06521739130434782,11,0.0,183,0.8666666666666667,78,nan,166,nan,160,nan,189,0.625,191,0.4930555555555556,158,0.4444444444444444,626,0.3776223776223776,109,nan,76,0.7352941176470589,288,0.09053497942386832,311,nan,61,0.0,94,0.4166666666666667,206,0.26666666666666666,237,0.2222222222222222,186,0.8144796380090498,562,nan,1,9,138,nan,0,7,424,nan,1,2,161,nan,1,9,45,nan,0,0,112,nan,0,0,124,nan,0,0,150,nan,1,2,131,nan,0,7,116,nan,1,7,446,nan,0,2,0,nan,0,0,62,nan,1,9,206,nan,0,0,294,nan,0,0
