token_index,image_index,image_id,slide_id,region_id,component_id,base_predicted_class,gt_majority_class,purity,taxonomy,region_area,core_area,rim_area,empty_core,empty_rim,common_support,whole_dispersion,core_dispersion,rim_dispersion,core_rim_discrepancy,gt_pixels_0,gt_pixels_1,gt_pixels_2,gt_pixels_3,gt_pixels_4
3090,1199,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+311,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+311:1:1,1,1,1,0.6951530612244898,Mixed,784,588,196,False,False,True,0.11478967219591141,0.0731378048658371,0.10974109172821045,0.19894623756408691,239,545,0,0,0
3091,1200,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+312,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+312:0:1,1,0,0,0.9884393063583815,Type-A,519,359,160,False,False,True,0.08148250728845596,0.06341031193733215,0.1116086021065712,0.016740500926971436,513,6,0,0,0
3092,1200,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+312,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+312:1:1,1,1,1,0.9736842105263158,Type-A,38,17,21,False,False,True,0.08166665583848953,0.0645570456981659,0.08411206305027008,0.028253674507141113,1,37,0,0,0
3093,1200,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+312,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+312:1:2,2,1,1,0.6475770925110133,Mixed,227,145,82,False,False,True,0.08919506520032883,0.058781735599040985,0.12362585961818695,0.03452348709106445,80,147,0,0,0
3094,1201,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+313,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+313:0:1,1,0,0,1.0,Type-A,413,288,125,False,False,True,0.07993610948324203,0.05557343736290932,0.11580216884613037,0.033124685287475586,413,0,0,0,0
3095,1201,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+313,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+313:1:1,1,1,1,0.7837837837837838,Mixed,370,276,94,False,False,True,0.08561479300260544,0.06157834827899933,0.11555348336696625,0.051464617252349854,80,290,0,0,0
3096,1202,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+314,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+314:0:1,1,0,0,0.8724489795918368,Type-A,784,588,196,False,False,True,0.11107991635799408,0.08078242838382721,0.17299237847328186,0.0513916015625,684,100,0,0,0
3097,1203,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+315,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+315:0:1,1,0,3,0.4225352112676056,Mixed,568,399,169,False,False,True,0.09223079681396484,0.07482320070266724,0.12186732143163681,0.017961084842681885,99,152,0,240,77
3098,1203,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+315,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+315:1:1,1,1,3,1.0,Type-B,2,0,2,True,False,False,0.01696985960006714,,0.01696985960006714,,0,0,0,2,0
3099,1203,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+315,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+315:1:2,2,1,1,0.4719626168224299,Mixed,214,122,92,False,False,True,0.12130437046289444,0.09958018362522125,0.138014018535614,0.024407148361206055,0,101,0,50,63
3100,1204,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+316,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+316:1:1,1,1,1,0.7232142857142857,Mixed,784,588,196,False,False,True,0.11109376698732376,0.07211437076330185,0.128816157579422,0.15371549129486084,91,567,0,0,126
3101,1205,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+317,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+317:0:1,1,0,0,0.8996350364963503,Type-A,548,394,154,False,False,True,0.0917857214808464,0.067168228328228,0.13317126035690308,0.036902785301208496,493,55,0,0,0
3102,1205,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+317,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+317:1:1,1,1,1,0.8008474576271186,Type-A,236,170,66,False,False,True,0.0850757583975792,0.06385931372642517,0.09690161794424057,0.05966442823410034,47,189,0,0,0
3103,1206,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+318,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+318:0:1,1,0,0,0.9049295774647887,Type-A,568,391,177,False,False,True,0.08950626105070114,0.06741217523813248,0.123799167573452,0.024794340133666992,514,54,0,0,0
3104,1206,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+318,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+318:1:1,1,1,1,0.8564814814814815,Type-A,216,135,81,False,False,True,0.07386399060487747,0.050445012748241425,0.09596403688192368,0.026830196380615234,31,185,0,0,0
3105,1207,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+319,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+319:0:1,1,0,0,0.9715639810426541,Type-A,422,283,139,False,False,True,0.07173782587051392,0.05070693418383598,0.09956169873476028,0.02464991807937622,410,12,0,0,0
3106,1207,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+319,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+319:1:1,1,1,1,0.5862068965517241,Mixed,348,223,125,False,False,True,0.08148478716611862,0.05984017252922058,0.10937615483999252,0.020316123962402344,144,204,0,0,0
3107,1207,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+319,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+319:1:2,2,1,0,1.0,Type-B,14,2,12,False,False,True,0.030817249789834023,0.01355859637260437,0.03151100501418114,0.016893744468688965,14,0,0,0,0
3108,1208,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+32,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+32:1:1,1,1,1,0.8620689655172413,Type-A,580,385,195,False,False,True,0.09778284281492233,0.07055077701807022,0.12753239274024963,0.040045738220214844,0,500,80,0,0
3109,1208,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+32,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+32:1:2,2,1,1,0.7777777777777778,Mixed,9,3,6,False,False,True,0.038731906563043594,0.018891215324401855,0.03851734474301338,0.03196084499359131,0,7,2,0,0
3110,1208,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+32,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+32:2:1,1,2,2,1.0,Type-A,60,30,30,False,False,True,0.06208290532231331,0.04876146465539932,0.06990598142147064,0.012879014015197754,0,0,60,0,0
3111,1208,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+32,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+32:2:2,2,2,2,1.0,Type-A,2,0,2,True,False,False,0.015140354633331299,,0.015140354633331299,,0,0,2,0,0
3112,1208,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+32,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+32:2:3,3,2,2,0.9548872180451128,Type-A,133,74,59,False,False,True,0.04092711955308914,0.024440404027700424,0.05570470541715622,0.009158611297607422,0,6,127,0,0
3113,1209,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+320,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+320:0:1,1,0,0,1.0,Type-A,784,588,196,False,False,True,0.07369417697191238,0.05814801901578903,0.1093425452709198,0.01621025800704956,784,0,0,0,0
3114,1210,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+321,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+321:0:1,1,0,0,0.7674418604651163,Mixed,387,270,117,False,False,True,0.09633840620517731,0.07778065651655197,0.1267259269952774,0.021387755870819092,297,6,0,0,84
3115,1210,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+321,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+321:0:2,2,0,0,1.0,Type-A,46,14,32,False,False,True,0.05581524968147278,0.03444075956940651,0.06122872605919838,0.013265490531921387,46,0,0,0,0
3116,1210,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+321,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+321:0:3,3,0,1,0.9,Type-B,10,3,7,False,False,True,0.05761466175317764,0.02241537906229496,0.059446174651384354,0.044494688510894775,1,9,0,0,0
3117,1210,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+321,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+321:0:4,4,0,4,1.0,Type-B,11,3,8,False,False,True,0.05317008122801781,0.023215949535369873,0.05509930104017258,0.03385293483734131,0,0,0,0,11
3118,1210,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+321,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+321:1:1,1,1,0,1.0,Type-B,2,0,2,True,False,False,0.02150869369506836,,0.02150869369506836,,2,0,0,0,0
3119,1210,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+321,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+321:1:2,2,1,0,1.0,Type-B,2,0,2,True,False,False,0.009413301944732666,,0.009413301944732666,,2,0,0,0,0
3120,1210,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+321,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+321:1:3,3,1,4,0.5153374233128835,Mixed,326,174,152,False,False,True,0.08924826234579086,0.06848077476024628,0.10738853365182877,0.013906002044677734,82,76,0,0,168
3121,1211,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+322,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+322:0:1,1,0,0,0.7107843137254902,Mixed,204,109,95,False,False,True,0.07530000060796738,0.0569080114364624,0.09203092753887177,0.009373188018798828,145,49,0,0,10
3122,1211,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+322,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+322:0:2,2,0,1,1.0,Type-B,38,15,23,False,False,True,0.06772180646657944,0.05397315323352814,0.0664956122636795,0.02595233917236328,0,38,0,0,0
3123,1211,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+322,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+322:1:1,1,1,1,0.930327868852459,Type-A,488,340,148,False,False,True,0.0679076537489891,0.05270238220691681,0.0923980176448822,0.015581488609313965,34,454,0,0,0
3124,1211,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+322,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+322:1:2,2,1,4,0.6481481481481481,Mixed,54,24,30,False,False,True,0.07772504538297653,0.06689321994781494,0.08171900361776352,0.011191070079803467,0,19,0,0,35
3125,1212,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+323,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+323:1:1,1,1,1,0.9744897959183674,Type-A,784,588,196,False,False,True,0.05985413119196892,0.04477332904934883,0.08673696219921112,0.024077653884887695,0,764,0,0,20
3126,1213,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+324,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+324:1:1,1,1,1,1.0,Type-A,784,588,196,False,False,True,0.04650827869772911,0.0338410884141922,0.06913323700428009,0.023618340492248535,0,784,0,0,0
3127,1214,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+325,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+325:1:1,1,1,1,1.0,Type-A,784,588,196,False,False,True,0.059230513870716095,0.047251246869564056,0.08383267372846603,0.017119228839874268,0,784,0,0,0
3128,1215,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+326,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+326:1:1,1,1,1,0.9412515964240102,Type-A,783,587,196,False,False,True,0.08416026085615158,0.05257102847099304,0.12696494162082672,0.0728415846824646,46,737,0,0,0
3129,1216,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+327,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+327:0:1,1,0,0,0.8636363636363636,Type-A,242,158,84,False,False,True,0.07176391035318375,0.05216585844755173,0.09802432358264923,0.016886651515960693,209,33,0,0,0
3130,1216,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+327,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+327:0:2,2,0,0,1.0,Type-A,27,5,22,False,False,True,0.09934507310390472,0.059675298631191254,0.09894132614135742,0.056487083435058594,27,0,0,0,0
3131,1216,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+327,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+327:1:1,1,1,1,1.0,Type-A,4,0,4,True,False,False,0.029319316148757935,,0.029319316148757935,,0,4,0,0,0
3132,1216,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+327,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+327:1:2,2,1,1,0.8101761252446184,Type-A,511,373,138,False,False,True,0.07262391597032547,0.04964312165975571,0.10409265011548996,0.04321897029876709,97,414,0,0,0
3133,1217,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+328,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+328:0:1,1,0,0,1.0,Type-A,4,0,4,True,False,False,0.043882131576538086,,0.043882131576538086,,4,0,0,0,0
3134,1217,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+328,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+328:0:2,2,0,0,0.9705882352941176,Type-A,34,13,21,False,False,True,0.05118071660399437,0.03397662192583084,0.053053975105285645,0.020704448223114014,33,1,0,0,0
3135,1217,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+328,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+328:0:3,3,0,0,0.908256880733945,Type-A,218,155,63,False,False,True,0.08075293898582458,0.05925264209508896,0.10387064516544342,0.04938584566116333,198,20,0,0,0
3136,1217,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+328,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+328:1:1,1,1,1,0.7661596958174905,Mixed,526,371,155,False,False,True,0.07925332337617874,0.05852469056844711,0.10282257199287415,0.04293638467788696,123,403,0,0,0
3137,1217,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+328,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+328:1:2,2,1,1,1.0,Type-A,2,0,2,True,False,False,0.017359107732772827,,0.017359107732772827,,0,2,0,0,0
3138,1218,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+329,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+329:0:1,1,0,0,0.9503386004514672,Type-A,443,265,178,False,False,True,0.08547527343034744,0.06780210882425308,0.10631640255451202,0.01000666618347168,421,22,0,0,0
3139,1218,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+329,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+329:0:3,3,0,0,1.0,Type-A,3,0,3,True,False,False,0.02832396887242794,,0.02832396887242794,,3,0,0,0,0
3140,1218,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+329,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+329:1:1,1,1,0,0.6327433628318584,Mixed,226,131,95,False,False,True,0.09877387434244156,0.07894878834486008,0.11724254488945007,0.017264366149902344,143,83,0,0,0
3141,1218,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+329,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+329:1:2,2,1,0,0.7747747747747747,Mixed,111,42,69,False,False,True,0.06786198914051056,0.04253987967967987,0.07873134315013885,0.01146388053894043,86,25,0,0,0
3142,1219,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+33,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+33:1:1,1,1,1,0.808130081300813,Type-A,615,382,233,False,False,True,0.09644164890050888,0.06770256161689758,0.13408872485160828,0.01517796516418457,0,497,118,0,0
3143,1219,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+33,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+33:2:1,1,2,2,0.873015873015873,Type-A,63,32,31,False,False,True,0.03245130926370621,0.025901924818754196,0.03677535802125931,0.0050490498542785645,0,8,55,0,0
3144,1219,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+33,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+33:2:2,2,2,2,0.8679245283018868,Type-A,106,43,63,False,False,True,0.03813609480857849,0.018470367416739464,0.047347165644168854,0.008881568908691406,0,14,92,0,0
3145,1220,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+330,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+330:0:1,1,0,0,0.5854591836734694,Mixed,784,588,196,False,False,True,0.09883250296115875,0.08170226961374283,0.13237084448337555,0.030424892902374268,459,27,0,99,199
3146,1221,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+331,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+331:0:1,1,0,0,0.9808673469387755,Type-A,784,588,196,False,False,True,0.09171539545059204,0.0712551698088646,0.12704764306545258,0.038489580154418945,769,0,0,0,15
3147,1222,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+332,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+332:0:1,1,0,0,0.7342047930283224,Mixed,459,334,125,False,False,True,0.09484819322824478,0.0722726508975029,0.13475795090198517,0.0281752347946167,337,2,0,0,120
3148,1222,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+332,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+332:0:2,2,0,3,1.0,Type-B,4,0,4,True,False,False,0.06026160717010498,,0.06026160717010498,,0,0,0,4,0
3149,1222,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+332,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+332:3:1,1,3,3,0.6043613707165109,Mixed,321,227,94,False,False,True,0.09431782364845276,0.06517870724201202,0.12969918549060822,0.056105971336364746,0,0,0,194,127
3150,1223,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+333,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+333:0:1,1,0,3,0.49455337690631807,Mixed,459,277,182,False,False,True,0.11445388197898865,0.08714576065540314,0.1399003118276596,0.03179401159286499,73,0,0,227,159
3151,1223,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+333,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+333:3:1,1,3,3,1.0,Type-A,221,133,88,False,False,True,0.07637234777212143,0.05291600152850151,0.1021108403801918,0.017867088317871094,0,0,0,221,0
3152,1223,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+333,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+333:3:2,2,3,4,0.7788461538461539,Mixed,104,47,57,False,False,True,0.06954328715801239,0.04520653188228607,0.08491680771112442,0.011527478694915771,0,0,0,23,81
3153,1224,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+334,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+334:0:1,1,0,0,0.7001594896331739,Mixed,627,439,188,False,False,True,0.10321146994829178,0.06899511814117432,0.12079712748527527,0.09381294250488281,439,2,0,102,84
3154,1224,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+334,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+334:1:1,1,1,4,0.8636363636363636,Type-B,22,7,15,False,False,True,0.09581676125526428,0.05267924815416336,0.10161732882261276,0.05239051580429077,3,0,0,0,19
3155,1224,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+334,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+334:1:2,2,1,3,0.5752212389380531,Mixed,113,51,62,False,False,True,0.11113912612199783,0.06603348255157471,0.13741843402385712,0.02800464630126953,17,12,0,65,19
3156,1224,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+334,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+334:1:3,3,1,0,1.0,Type-B,21,9,12,False,False,True,0.08250278234481812,0.053761787712574005,0.07743336260318756,0.06501704454421997,21,0,0,0,0
3157,1225,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+335,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+335:0:1,1,0,0,1.0,Type-A,784,588,196,False,False,True,0.07291193306446075,0.05282009020447731,0.11558113992214203,0.024737060070037842,784,0,0,0,0
3158,1226,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+336,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+336:0:1,1,0,0,0.8150510204081632,Type-A,784,588,196,False,False,True,0.11267157644033432,0.07595973461866379,0.15868760645389557,0.11684679985046387,639,89,0,0,56
3159,1227,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+337,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+337:1:1,1,1,1,0.7551020408163265,Mixed,784,588,196,False,False,True,0.1065174788236618,0.06765595078468323,0.13925939798355103,0.1183326244354248,148,592,0,0,44
3160,1228,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+338,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+338:1:1,1,1,1,1.0,Type-A,784,588,196,False,False,True,0.07185057550668716,0.05294150114059448,0.102943554520607,0.04045754671096802,0,784,0,0,0
3161,1229,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+339,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+339:1:1,1,1,1,1.0,Type-A,784,588,196,False,False,True,0.06342720240354538,0.04998346418142319,0.08831458538770676,0.025830864906311035,0,784,0,0,0
3162,1230,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+34,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+34:1:1,1,1,1,0.9145408163265306,Type-A,784,588,196,False,False,True,0.08607116341590881,0.06327065825462341,0.12920209765434265,0.03894108533859253,0,717,0,0,67
3163,1231,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+340,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+340:1:1,1,1,1,1.0,Type-A,784,588,196,False,False,True,0.07046104222536087,0.04711972549557686,0.110720194876194,0.04012095928192139,0,784,0,0,0
3164,1232,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+341,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+341:0:1,1,0,1,1.0,Type-B,54,23,31,False,False,True,0.062314245849847794,0.043644919991493225,0.06968075037002563,0.017742693424224854,0,54,0,0,0
3165,1232,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+341,TCGA-GM-A2DD-DX1,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+341:0:2,2,0,1,0.9711538461538461,Type-B,104,37,67,False,False,True,0.0946454107761383,0.08363877981901169,0.09517289698123932,0.01694875955581665,3,101,0,0,0
